timestamp,x_acc,y_acc,z_acc,prev_mag,mag,mag_delta,original_steps
2022-12-02 11:09:59.983072,-8.745000839233398,-4.654050350189209,4.7029500007629395,7.384685586203878,10.965991202347615,3.5813056161437373,0
2022-12-02 11:10:00.063781,-10.408050537109375,-5.848950386047363,4.576050281524658,10.965991202347615,12.785850491090073,1.8198592887424585,0
2022-12-02 11:10:00.143678,-6.432000160217285,-6.9150004386901855,6.41295051574707,12.785850491090073,11.415506622377356,-1.3703438687127178,0
2022-12-02 11:10:00.224514,-3.412050247192383,-7.843950271606445,3.8310000896453857,11.415506622377356,9.372630604033393,-2.0428760183439625,0
2022-12-02 11:10:00.304993,-3.778050184249878,-6.088050365447998,4.240050315856934,9.372630604033393,8.325625930099221,-1.0470046739341718,0
2022-12-02 11:10:00.385614,-7.4160003662109375,-4.942950248718262,4.446000099182129,8.325625930099221,9.959755793937529,1.6341298638383073,0
2022-12-02 11:10:00.465483,-5.416050434112549,-6.70395040512085,3.5119502544403076,9.959755793937529,9.306468069511338,-0.6532877244261908,0
2022-12-02 11:10:00.546011,-4.7310004234313965,-7.0849504470825195,6.3670501708984375,9.306468069511338,10.635704759105561,1.3292366895942234,0
2022-12-02 11:10:00.626495,-7.050000190734863,-7.168050289154053,5.799000263214111,10.635704759105561,11.606543485894516,0.9708387267889549,0
2022-12-02 11:10:00.706997,-8.010000228881836,-5.989950180053711,7.789950370788574,11.606543485894516,12.67765489377123,1.0711114078767139,0
2022-12-02 11:10:00.787952,-5.6509504318237305,-8.767950057983398,1.6030501127243042,12.67765489377123,10.553670388358984,-2.1239845054122455,0
2022-12-02 11:10:00.868129,-4.449000358581543,-7.839000225067139,4.651950359344482,10.553670388358984,10.143183467978217,-0.41048692038076773,0
2022-12-02 11:10:00.949391,-4.360050201416016,-5.182950019836426,2.9419500827789307,10.143183467978217,7.384313032134621,-2.758870435843596,0
2022-12-02 11:10:01.028973,-3.091050148010254,-5.290950298309326,2.628000020980835,7.384313032134621,6.6674680491899645,-0.7168449829446564,0
2022-12-02 11:10:01.110584,-5.716050148010254,-5.451000213623047,3.2059502601623535,6.6674680491899645,8.524362128283947,1.8568940790939825,0
2022-12-02 11:10:01.189872,-13.62195110321045,-3.3199501037597656,5.746950149536133,8.524362128283947,15.15279038893379,6.628428260649843,0
2022-12-02 11:10:01.269691,-4.534950256347656,-7.594950199127197,5.835000514984131,15.15279038893379,10.596993600292254,-4.555796788641535,0
2022-12-02 11:10:01.350112,-2.004000186920166,-7.350000381469727,3.2920501232147217,10.596993600292254,8.299163594636465,-2.29783000565579,0
2022-12-02 11:10:01.431491,-3.787950277328491,-6.973950386047363,4.642950057983398,8.299163594636465,9.194647167319212,0.8954835726827479,0
2022-12-02 11:10:01.512118,-5.886000156402588,-5.581050395965576,3.358950138092041,9.194647167319212,8.779274878580084,-0.41537228873912824,0
2022-12-02 11:10:01.591990,-5.4210004806518555,-6.163050174713135,4.4320502281188965,8.779274878580084,9.328102855984598,0.548827977404514,0
2022-12-02 11:10:01.673741,-5.682000160217285,-6.699000358581543,5.64900016784668,9.328102855984598,10.443798854885932,1.1156959989013338,0
2022-12-02 11:10:01.753171,-7.093050479888916,-6.337050437927246,6.445950508117676,10.443798854885932,11.48998917824507,1.0461903233591379,0
2022-12-02 11:10:01.833423,-7.948050498962402,-7.699950218200684,5.755950450897217,11.48998917824507,12.4736404345327,0.9836512562876294,0
2022-12-02 11:10:01.915006,-5.584050178527832,-7.3720502853393555,2.382000207901001,12.4736404345327,9.550008732788111,-2.923631701744588,0
2022-12-02 11:10:01.995217,-7.141050338745117,-7.755000591278076,4.795950412750244,9.550008732788111,11.581699981987718,2.031691249199607,0
2022-12-02 11:10:02.074650,-4.023000240325928,-6.2820000648498535,3.378000259399414,11.581699981987718,8.188952405585134,-3.3927475764025843,0
2022-12-02 11:10:02.154682,-2.8150501251220703,-5.185050010681152,2.439000129699707,8.188952405585134,6.384197087566266,-1.8047553180188682,0
2022-12-02 11:10:02.234823,-4.710000038146973,-4.965000152587891,2.319000005722046,6.384197087566266,7.225862433030476,0.84166534546421,0
2022-12-02 11:10:02.314131,-13.837050437927246,-4.254000186920166,6.180000305175781,7.225862433030476,15.740167921087505,8.51430548805703,0
2022-12-02 11:10:02.396237,-7.962000370025635,-8.718000411987305,6.106050491333008,15.740167921087505,13.292134278527554,-2.4480336425599507,0
2022-12-02 11:10:02.477762,-5.323050022125244,-5.674050331115723,4.294950008392334,13.292134278527554,8.886861328538401,-4.405272949989152,0
2022-12-02 11:10:02.556224,-1.6470000743865967,-7.948950290679932,5.101950168609619,8.886861328538401,9.587925505118703,0.7010641765803012,0
2022-12-02 11:10:02.636630,-6.183000087738037,-5.722050189971924,4.240050315856934,9.587925505118703,9.431297638317051,-0.1566278668016512,0
2022-12-02 11:10:02.716671,-4.581000328063965,-5.980950355529785,4.638000011444092,9.431297638317051,8.846941577019113,-0.5843560612979388,0
2022-12-02 11:10:02.798444,-4.743000030517578,-6.9649505615234375,4.920000076293945,8.846941577019113,9.757714197735442,0.9107726207163296,0
2022-12-02 11:10:02.879611,-6.235950469970703,-6.67995023727417,5.740050315856934,9.757714197735442,10.791524038103068,1.033809840367626,0
2022-12-02 11:10:02.960061,-7.846950531005859,-8.893050193786621,5.160000324249268,10.791524038103068,12.933931255867797,2.1424072177647293,0
2022-12-02 11:10:03.040183,-7.677000522613525,-5.715000152587891,1.821000099182129,12.933931255867797,9.74236137337911,-3.191569882488688,0
2022-12-02 11:10:03.120354,-5.457000255584717,-9.175050735473633,3.427950143814087,9.74236137337911,11.212102834724712,1.4697414613456026,0
2022-12-02 11:10:03.200992,-3.2970001697540283,-7.156050205230713,4.606950283050537,11.212102834724712,9.127061716107766,-2.085041118616946,0
2022-12-02 11:10:03.281514,-4.125,-5.068050384521484,2.4180002212524414,9.127061716107766,6.967602512344201,-2.159459203763565,0
2022-12-02 11:10:03.361984,-4.2330002784729,-5.0370001792907715,3.016050100326538,6.967602512344201,7.237832574148606,0.2702300618044049,0
2022-12-02 11:10:03.442644,-9.486000061035156,-5.008050441741943,2.9449501037597656,7.237832574148606,11.12373577080224,3.8859031966536337,0
2022-12-02 11:10:03.523041,-11.346000671386719,-5.719050407409668,6.472050189971924,11.12373577080224,14.259267248323674,3.1355314775214342,0
2022-12-02 11:10:03.602859,-7.050000190734863,-4.527000427246094,9.93600082397461,14.259267248323674,12.996936097852911,-1.2623311504707626,0
2022-12-02 11:10:03.683730,-0.7410000562667847,-7.449000358581543,3.2509500980377197,12.996936097852911,8.161210937444688,-4.835725160408224,0
2022-12-02 11:10:03.764246,-4.858050346374512,-6.8710503578186035,4.627950191497803,8.161210937444688,9.603640411977805,1.4424294745331174,0
2022-12-02 11:10:03.844677,-4.762950420379639,-6.354000091552734,4.7410502433776855,9.603640411977805,9.24859834140711,-0.35504207057069515,0
2022-12-02 11:10:03.925110,-4.954050064086914,-6.289050102233887,4.798050403594971,9.24859834140711,9.333597961200464,0.08499961979335424,0
2022-12-02 11:10:04.005526,-6.69795036315918,-6.072000503540039,4.216050148010254,9.333597961200464,9.97530992164514,0.6417119604446757,0
2022-12-02 11:10:04.085937,-6.178050518035889,-7.32705020904541,7.513950347900391,9.97530992164514,12.178399845627844,2.203089923982704,0
2022-12-02 11:10:04.166527,-8.977950096130371,-8.296050071716309,4.807950019836426,12.178399845627844,13.135616396434413,0.9572165508065691,0
2022-12-02 11:10:04.247013,-7.444950580596924,-5.2860002517700195,1.4239500761032104,13.135616396434413,9.241034662226818,-3.894581734207595,0
2022-12-02 11:10:04.327242,-5.524050235748291,-8.44694995880127,4.057950019836426,9.241034662226818,10.878099695123867,1.6370650328970484,0
2022-12-02 11:10:04.407690,-3.4930500984191895,-6.828000545501709,4.0219502449035645,10.878099695123867,8.660200587279592,-2.217899107844275,0
2022-12-02 11:10:04.489121,-3.8809502124786377,-4.666050434112549,3.0040502548217773,8.660200587279592,6.771862309506497,-1.8883382777730944,0
2022-12-02 11:10:04.570171,-5.766000270843506,-4.096050262451172,3.3010501861572266,6.771862309506497,7.805211029012756,1.0333487195062583,0
2022-12-02 11:10:04.650536,-8.06100082397461,-4.800000190734863,6.832050323486328,7.805211029012756,11.605888494114687,3.8006774651019315,0
2022-12-02 11:10:04.729898,-12.361950874328613,-5.961000442504883,5.397000312805176,11.605888494114687,14.747168137350185,3.1412796432354977,0
2022-12-02 11:10:04.811170,-4.578000068664551,-5.046000003814697,10.291950225830078,14.747168137350185,12.34278899269344,-2.404379144656744,0
2022-12-02 11:10:04.889508,-2.6070001125335693,-7.4410505294799805,5.076000213623047,12.34278899269344,9.377177653096137,-2.965611339597304,0
2022-12-02 11:10:04.969867,-4.366950035095215,-6.6250505447387695,5.514000415802002,9.377177653096137,9.662595299132951,0.2854176460368141,0
2022-12-02 11:10:05.053224,-5.160000324249268,-5.319000244140625,4.855950355529785,9.662595299132951,8.859888306225447,-0.8027069929075044,0
2022-12-02 11:10:05.131922,-5.10705041885376,-5.406000137329102,4.482000350952148,8.859888306225447,8.683036831169831,-0.17685147505561538,0
2022-12-02 11:10:05.213470,-6.577950477600098,-5.200050354003906,6.493950366973877,8.683036831169831,10.605722395888725,1.9226855647188934,0
2022-12-02 11:10:05.292910,-4.461000442504883,-6.922050476074219,9.487950325012207,10.605722395888725,12.563300088402224,1.9575776925134996,0
2022-12-02 11:10:05.373324,-7.813950538635254,-6.100050449371338,6.538950443267822,12.563300088402224,11.875449945354747,-0.687850143047477,0
2022-12-02 11:10:05.453553,-5.709000110626221,-5.422050476074219,3.5620501041412354,11.875449945354747,8.641730993998797,-3.23371895135595,0
2022-12-02 11:10:05.533672,-6.634950160980225,-7.006050109863281,5.191050052642822,8.641730993998797,10.95692942523816,2.315198431239363,0
2022-12-02 11:10:05.613711,-4.444050312042236,-4.338000297546387,5.55495023727417,10.95692942523816,8.332184701269385,-2.6247447239687745,0
2022-12-02 11:10:05.696433,-2.5540502071380615,-3.724050283432007,5.337000370025635,8.332184701269385,6.991086891447263,-1.3410978098221227,0
2022-12-02 11:10:05.775530,-3.535950183868408,-2.9700000286102295,5.184000015258789,6.991086891447263,6.9424563398660935,-0.04863055158116936,0
2022-12-02 11:10:05.855844,-10.105950355529785,-0.7909500598907471,10.102950096130371,6.9424563398660935,14.311723698792346,7.369267358926252,0
2022-12-02 11:10:05.936126,-3.309000253677368,-7.420050144195557,11.065950393676758,14.311723698792346,13.728142078829464,-0.5835816199628816,0
2022-12-02 11:10:06.016656,-1.968000054359436,-4.681950092315674,6.160950183868408,13.728142078829464,7.984421585124477,-5.743720493704987,0
2022-12-02 11:10:06.098075,-2.4250500202178955,-4.824000358581543,8.938950538635254,7.984421585124477,10.443020817384268,2.4585992322597905,0
2022-12-02 11:10:06.177822,-3.1960501670837402,-4.159950256347656,6.511050224304199,10.443020817384268,8.36144113351369,-2.0815796838705776,0
2022-12-02 11:10:06.258062,-2.902050256729126,-3.8389501571655273,7.228950500488281,8.36144113351369,8.684305345869213,0.32286421235552254,0
2022-12-02 11:10:06.338083,-2.9730000495910645,-3.712050199508667,8.451000213623047,8.684305345869213,9.697290889170933,1.0129855433017205,0
2022-12-02 11:10:06.416986,-4.458000183105469,-3.942000150680542,12.951000213623047,9.697290889170933,14.25277297068181,4.555482081510878,0
