timestamp,x_acc,y_acc,z_acc,x_gyro,y_gyro,z_gyro,prev_mag,mag,mag_delta,original_steps,binary
54:03.5,-2.793620348,-10.02532864,-0.631106973,-0.389720559,0.534644067,-0.739583313,10.01016749,10.42640038,0.416232892,9,0
54:03.7,-4.478167534,-11.02792168,-0.47557351,1.199398637,0.152253672,1.095096469,10.42640038,11.91197763,1.485577251,9,0
54:03.7,-4.559523582,-12.42533016,0.184845552,1.199398637,0.152253672,1.095096469,11.91197763,13.23677653,1.324798893,9,0
54:03.7,-2.099701881,-13.26042461,1.656431437,1.199398637,0.152253672,1.095096469,13.23677653,13.52743043,0.290653903,9,0
54:03.7,-0.530010223,-13.01875019,0.885942578,1.199398637,0.152253672,1.095096469,13.52743043,13.05961951,-0.467810925,9,0
54:03.7,1.018146038,-11.71226883,-0.846460998,1.199398637,0.152253672,1.095096469,13.05961951,11.7868723,-1.272747201,9,0
54:03.7,1.420140266,-11.73380375,-1.140778184,1.199398637,0.152253672,1.095096469,11.7868723,11.87435572,0.087483412,9,0
54:03.7,1.089930773,-13.06660652,-1.169492126,1.199398637,0.152253672,1.095096469,11.87435572,13.16403688,1.289681162,9,0
54:03.7,0.900897741,-13.24128246,-1.028315544,1.199398637,0.152253672,1.095096469,13.16403688,13.31167198,0.147635101,9,0
54:03.7,0.245264322,-12.32961655,-0.463609397,1.199398637,0.152253672,1.095096469,13.31167198,12.34076709,-0.970904885,9,0
54:03.7,-0.656829834,-12.37508011,0.610767961,1.199398637,0.152253672,1.095096469,12.34076709,12.40754088,0.066773784,9,0
54:03.7,-1.377069473,-12.85125256,0.148953214,1.199398637,0.152253672,1.095096469,12.40754088,12.92567985,0.518138975,9,0
54:03.9,-1.647458434,-12.30568886,-0.867996395,0.373380393,-1.094943762,1.04500699,12.92567985,12.44578303,-0.479896819,9,0
54:03.9,-0.929611623,-10.74796104,-1.336989641,0.373380393,-1.094943762,1.04500699,12.44578303,10.8706203,-1.575162734,9,0
54:03.9,0.329013109,-9.116056442,-1.277169108,0.373380393,-1.094943762,1.04500699,10.8706203,9.210966052,-1.659654247,9,0
54:03.9,1.568495274,-7.697112083,-1.045065284,0.373380393,-1.094943762,1.04500699,9.210966052,7.924510918,-1.286455134,9,0
54:03.9,1.807777524,-6.804589272,-0.973280609,0.373380393,-1.094943762,1.04500699,7.924510918,7.107585376,-0.816925543,9,0
54:03.9,1.484746456,-5.983851433,-0.889531791,0.373380393,-1.094943762,1.04500699,7.107585376,6.229142543,-0.878442833,9,0
54:03.9,0.513260484,-5.593821049,-0.676570594,0.373380393,-1.094943762,1.04500699,6.229142543,5.657916403,-0.57122614,9,0
54:03.9,0.108873427,-5.450251579,-0.540179729,0.373380393,-1.094943762,1.04500699,5.657916403,5.478037043,-0.17987936,9,0
54:03.9,0.082552381,-5.677569866,-0.389431894,0.373380393,-1.094943762,1.04500699,5.478037043,5.691508735,0.213471692,9,0
54:03.9,-0.132801652,-6.227919102,0.144167557,0.373380393,-1.094943762,1.04500699,5.691508735,6.231002881,0.539494146,9,0
54:03.9,-0.829113066,-6.878767014,0.105882399,0.373380393,-1.094943762,1.04500699,6.231002881,6.92936326,0.698360379,9,0
54:04.1,-2.743371248,-9.73340416,3.735794306,-0.337798536,-0.808150947,0.008399149,6.92936326,10.78060302,3.851239758,10,0
54:04.1,-5.126622677,-11.39163017,6.126224041,-0.337798536,-0.808150947,0.008399149,10.78060302,13.91337914,3.132776121,10,0
54:04.1,-7.85922575,-12.60718441,5.815157413,-0.337798536,-0.808150947,0.008399149,13.91337914,15.95382662,2.040447483,10,0
54:04.1,-6.559923172,-12.59761333,4.475176334,-0.337798536,-0.808150947,0.008399149,15.95382662,14.89159686,-1.062229764,10,0
54:04.1,-3.836891174,-11.16191959,4.362713814,-0.337798536,-0.808150947,0.008399149,14.89159686,12.58345957,-2.308137289,10,0
54:04.1,-3.164507866,-9.83868885,3.843471289,-0.337798536,-0.808150947,0.008399149,12.58345957,11.02661235,-1.556847221,10,0
54:04.1,-1.020538807,-11.63330555,1.374078393,-0.337798536,-0.808150947,0.008399149,11.02661235,11.75854536,0.731933008,10,0
54:04.1,1.396211982,-16.54577065,-0.097507522,-0.337798536,-0.808150947,0.008399149,11.75854536,16.60486199,4.846316638,10,0
54:04.1,-0.704686284,-14.04527092,-0.008973085,-0.337798536,-0.808150947,0.008399149,16.60486199,14.06294061,-2.541921389,10,0
54:04.1,1.123430252,-9.29791069,-0.281754881,-0.337798536,-0.808150947,0.008399149,14.06294061,9.369771852,-4.693168754,10,0
54:04.1,4.18145752,-6.605985165,-0.200398892,-0.337798536,-0.808150947,0.008399149,9.369771852,7.820728016,-1.549043836,10,0
54:04.3,2.606980324,-5.76849699,-2.705684185,-0.465007484,1.005301833,-0.386971742,7.820728016,6.884230592,-0.936497424,10,0
54:04.3,-0.293120772,-7.768897057,-4.454837322,-0.465007484,1.005301833,-0.386971742,6.884230592,8.960315666,2.076085074,10,0
54:04.3,-1.470389485,-11.42752266,-3.514458179,-0.465007484,1.005301833,-0.386971742,8.960315666,12.04581818,3.085502516,10,0
54:04.3,-2.02073884,-11.34138107,-1.241276741,-0.465007484,1.005301833,-0.386971742,12.04581818,11.58667675,-0.459141434,10,0
54:04.3,-2.432304144,-10.00139999,-1.025922656,-0.465007484,1.005301833,-0.386971742,11.58667675,10.34391718,-1.24275957,10,0
54:04.3,-1.850848317,-9.826724052,-1.810768485,-0.465007484,1.005301833,-0.386971742,10.34391718,10.16213696,-0.181780217,10,0
54:04.3,-1.649851203,-10.1712904,-1.57866478,-0.465007484,1.005301833,-0.386971742,10.16213696,10.42445873,0.26232177,10,0
54:04.3,-1.410568953,-10.14496994,-1.983051777,-0.465007484,1.005301833,-0.386971742,10.42445873,10.43276637,0.008307643,10,0
54:04.3,-0.446261436,-9.812367439,-2.188834429,-0.465007484,1.005301833,-0.386971742,10.43276637,10.06343382,-0.369332557,10,0
54:04.3,-0.106480606,-9.699904442,-1.569093466,-0.465007484,1.005301833,-0.386971742,10.06343382,9.826573085,-0.236860731,10,0
54:04.3,-0.324227482,-9.745368004,-0.84406817,-0.465007484,1.005301833,-0.386971742,9.826573085,9.787224942,-0.039348143,10,0
54:04.6,-0.752542734,-9.482157707,-0.509073019,-0.612221658,0.820673287,-0.852590084,9.787224942,9.525586107,-0.261638835,10,0
54:04.6,-0.771685302,-9.104091644,-1.198205948,-0.612221658,0.820673287,-0.852590084,9.525586107,9.214970449,-0.310615659,10,0
54:04.6,-0.673579574,-9.123234749,-1.478166223,-0.612221658,0.820673287,-0.852590084,9.214970449,9.266719868,0.051749419,10,0
54:04.6,-0.69511497,-9.453444481,-1.080957651,-0.612221658,0.820673287,-0.852590084,9.266719868,9.540401816,0.273681949,10,0
54:04.6,-0.798006356,-9.278767586,-0.994816005,-0.612221658,0.820673287,-0.852590084,9.540401816,9.366002399,-0.174399417,10,0
54:04.6,-0.769292474,-9.178269386,-1.009172916,-0.612221658,0.820673287,-0.852590084,9.366002399,9.265574446,-0.100427953,10,0
54:04.6,-0.479760945,-9.276374817,-0.997208834,-0.612221658,0.820673287,-0.852590084,9.265574446,9.342147813,0.076573367,10,0
54:04.6,-0.465404004,-9.714262009,-0.961316526,-0.612221658,0.820673287,-0.852590084,9.342147813,9.772799841,0.430652027,10,0
54:04.6,-0.802792013,-9.73340416,-1.808375716,-0.612221658,0.820673287,-0.852590084,9.772799841,9.932464663,0.159664822,10,0
54:04.6,-1.467996716,-9.821938515,-1.023529887,-0.612221658,0.820673287,-0.852590084,9.932464663,9.983641819,0.051177156,10,0
54:04.6,-1.118644595,-9.534799576,-1.468594909,-0.612221658,0.820673287,-0.852590084,9.983641819,9.711876219,-0.271765601,10,0
54:04.8,-1.38185513,-9.845867157,-0.812961519,-0.321458369,0.50013119,-0.673153698,9.711876219,9.975546607,0.263670388,11,0
54:04.8,-1.98963201,-10.02532864,-0.805783033,-0.321458369,0.50013119,-0.673153698,9.975546607,10.25256729,0.277020686,11,0
54:04.8,-3.102294445,-10.2406826,-1.382453322,-0.321458369,0.50013119,-0.673153698,10.25256729,10.78920702,0.536639729,11,0
54:04.8,-4.487739086,-11.79601765,-1.437488198,-0.321458369,0.50013119,-0.673153698,10.78920702,12.70244885,1.913241826,11,0
54:04.8,-4.523631096,-13.39920902,0.16331014,-0.321458369,0.50013119,-0.673153698,12.70244885,14.14315067,1.440701823,11,0
54:04.8,-1.917847395,-14.44726467,2.379063845,-0.321458369,0.50013119,-0.673153698,14.14315067,14.76690692,0.623756245,11,0
54:04.8,-0.142372951,-13.36810207,0.311665148,-0.321458369,0.50013119,-0.673153698,14.76690692,13.3724926,-1.394414319,11,0
54:04.8,1.913061738,-11.88694477,-1.504487276,-0.321458369,0.50013119,-0.673153698,13.3724926,12.13353795,-1.238954649,11,0
54:04.8,2.633301258,-11.65484047,-1.320239902,-0.321458369,0.50013119,-0.673153698,12.13353795,12.02134,-0.112197954,11,0
54:04.8,1.324427366,-12.40379429,-1.320239902,-0.321458369,0.50013119,-0.673153698,12.02134,12.54397282,0.522632821,11,0
54:04.8,0.431904495,-12.33918858,-0.872782052,-0.321458369,0.50013119,-0.673153698,12.54397282,12.37755488,-0.16641794,11,0
54:05.0,0.424726009,-11.91087246,0.397806764,1.336839199,-0.129499614,1.372573733,12.37755488,11.92507967,-0.452475206,11,0
54:05.0,-0.305084884,-12.07837009,0.701695263,1.336839199,-0.129499614,1.372573733,11.92507967,12.10258143,0.177501755,11,0
54:05.0,-1.578066587,-12.04008579,-0.011365907,1.336839199,-0.129499614,1.372573733,12.10258143,12.14306754,0.040486112,11,0
54:05.0,-2.013560295,-11.53280735,-0.994816005,1.336839199,-0.129499614,1.372573733,12.14306754,11.74945655,-0.393610984,11,0
54:05.0,-1.109073281,-10.49192905,-1.456630826,1.336839199,-0.129499614,1.372573733,11.74945655,10.65046441,-1.098992143,11,0
54:05.0,0.104087785,-9.372088432,-1.437488198,1.336839199,-0.129499614,1.372573733,10.65046441,9.482259655,-1.168204756,11,0
54:05.0,1.161715388,-8.187641144,-1.047458172,1.336839199,-0.129499614,1.372573733,9.482259655,8.335719451,-1.146540204,11,0
54:05.0,1.264606714,-7.376473904,-1.071386337,1.336839199,-0.129499614,1.372573733,8.335719451,7.560387958,-0.775331493,11,0
54:05.0,0.982253671,-6.82133913,-1.097707391,1.336839199,-0.129499614,1.372573733,7.560387958,6.978570865,-0.581817093,11,0
54:05.0,0.479760945,-6.364310265,-1.028315544,1.336839199,-0.129499614,1.372573733,6.978570865,6.464676989,-0.513893877,11,0
54:05.2,0.089730851,-5.998208046,-0.767497838,0.07009472,-1.321720719,0.800668061,6.464676989,6.047776808,-0.416900181,11,0
54:05.2,-0.039481573,-6.031707764,-0.559322298,0.07009472,-1.321720719,0.800668061,6.047776808,6.057713989,0.009937181,11,0
54:05.2,-0.123230368,-6.500700951,-0.056829538,0.07009472,-1.321720719,0.800668061,6.057713989,6.502117207,0.444403218,11,0
54:05.2,-0.637687206,-7.584649563,0.902692318,0.07009472,-1.321720719,0.800668061,6.502117207,7.664750967,1.16263376,11,0
54:05.2,-1.819741607,-8.826524734,2.465205431,0.07009472,-1.321720719,0.800668061,7.664750967,9.343245486,1.67849452,11,0
54:05.2,-3.726821184,-10.29332447,3.527618885,0.07009472,-1.321720719,0.800668061,9.343245486,11.50155728,2.15831179,11,0
54:05.2,-6.131608009,-11.98026466,6.044867992,0.07009472,-1.321720719,0.800668061,11.50155728,14.75343307,3.251875789,11,0
54:05.2,-6.768098831,-11.98026466,5.164309502,0.07009472,-1.321720719,0.800668061,14.75343307,14.6970744,-0.056358669,11,0
54:05.2,-4.54995203,-11.4514513,3.934398651,0.07009472,-1.321720719,0.800668061,14.6970744,12.9351186,-1.761955799,11,0
54:05.2,-3.166900873,-10.38903809,3.561118364,0.07009472,-1.321720719,0.800668061,12.9351186,11.42991415,-1.505204447,11,0
54:05.2,-2.35812664,-10.70967579,2.797807932,0.07009472,-1.321720719,0.800668061,11.42991415,11.31749292,-0.112421232,11,0
54:05.4,-0.087338023,-15.8063879,1.000798106,-0.333675325,-0.760199428,0.136371657,11.31749292,15.83828031,4.520787393,12,0
54:05.4,-0.731007338,-16.84965897,-1.387238979,-0.333675325,-0.760199428,0.136371657,15.83828031,16.92246468,1.084184371,12,0
54:05.4,1.836491346,-9.357730865,-2.126621008,-0.333675325,-0.760199428,0.136371657,16.92246468,9.770483321,-7.151981363,12,0
54:05.4,5.286941528,-5.682355404,-0.059222359,-0.333675325,-0.760199428,0.136371657,9.770483321,7.761727961,-2.00875536,12,0
54:05.4,3.616751432,-5.536393166,-1.353739381,-0.333675325,-0.760199428,0.136371657,7.761727961,6.750196332,-1.01153163,12,0
54:05.4,0.096909314,-8.048856735,-4.66540575,-0.333675325,-0.760199428,0.136371657,6.750196332,9.303735646,2.553539314,12,0
54:05.4,-1.357926846,-11.80319595,-4.603192329,-0.333675325,-0.760199428,0.136371657,9.303735646,12.74161605,3.437880407,12,0
54:05.4,-1.573280931,-11.8773737,-1.655235052,-0.333675325,-0.760199428,0.136371657,12.74161605,12.09491719,-0.646698862,12,0
54:05.4,-2.14995122,-10.20957565,-1.121635556,-0.333675325,-0.760199428,0.136371657,12.09491719,10.49360718,-1.601310014,12,0
54:05.4,-1.625923038,-9.829116821,-1.75334084,-0.333675325,-0.760199428,0.136371657,10.49360718,10.11579791,-0.377809269,12,0
54:05.4,-1.578066587,-10.2335043,-1.77009058,-0.333675325,-0.760199428,0.136371657,10.11579791,10.50467158,0.388873671,12,0
54:05.6,-1.427318692,-9.96790123,-2.413759947,-0.551136911,1.001636744,-0.788756549,10.50467158,10.35483127,-0.149840307,12,0
54:05.6,-0.419940382,-9.642477036,-2.255833626,-0.551136911,1.001636744,-0.788756549,10.35483127,9.911735401,-0.443095871,12,0
54:05.6,0.678365231,-9.546764374,-1.65762794,-0.551136911,1.001636744,-0.788756549,9.911735401,9.713321769,-0.198413632,12,0
54:05.6,0.345762879,-9.391230583,-0.671784937,-0.551136911,1.001636744,-0.788756549,9.713321769,9.421574117,-0.291747652,12,0
54:05.6,-0.592223585,-9.391230583,-0.609571576,-0.551136911,1.001636744,-0.788756549,9.421574117,9.429608589,0.008034473,12,0
54:05.6,-0.83868432,-9.111269951,-1.186241865,-0.551136911,1.001636744,-0.788756549,9.429608589,9.226364467,-0.203244123,12,0
54:05.6,-0.853041291,-9.003593445,-1.695913076,-0.551136911,1.001636744,-0.788756549,9.226364467,9.20154854,-0.024815927,12,0
54:05.6,-1.018146038,-9.254839897,-1.346560955,-0.551136911,1.001636744,-0.788756549,9.20154854,9.407545338,0.205996798,12,0
54:05.6,-0.982253671,-9.431908607,-0.884746194,-0.551136911,1.001636744,-0.788756549,9.407545338,9.524100907,0.116555569,12,0
54:05.6,-1.077966571,-9.60419178,-0.93978107,-0.551136911,1.001636744,-0.788756549,9.524100907,9.710082396,0.185981489,12,0
54:05.6,-0.920040309,-9.405587196,-1.681556106,-0.551136911,1.001636744,-0.788756549,9.710082396,9.598915335,-0.111167061,12,0
54:05.8,-1.6713866,-10.11386299,-0.516251504,-0.166608587,0.459968001,-0.403464615,9.598915335,10.26402813,0.665112791,13,0
54:05.8,-0.850648463,-9.936794281,-1.023529887,-0.166608587,0.459968001,-0.403464615,10.26402813,10.02552227,-0.238505855,13,0
54:05.8,-0.774078131,-9.920044899,-1.671984792,-0.166608587,0.459968001,-0.403464615,10.02552227,10.08969875,0.06417648,13,0
54:05.8,-0.958325446,-9.941579819,-1.37048912,-0.166608587,0.459968001,-0.403464615,10.08969875,10.08125178,-0.008446975,13,0
54:05.8,-1.532602906,-10.14975548,-0.992423177,-0.166608587,0.459968001,-0.403464615,10.08125178,10.31267723,0.231425455,13,0
54:05.8,-1.649851203,-10.27657509,-0.777069151,-0.166608587,0.459968001,-0.403464615,10.31267723,10.43713759,0.124460355,13,0
54:05.8,-2.394019127,-10.58764172,-1.234098315,-0.166608587,0.459968001,-0.403464615,10.43713759,10.92485622,0.487718629,13,0
54:05.8,-4.071387768,-11.09492016,-0.841675341,-0.166608587,0.459968001,-0.403464615,10.92485622,11.84828549,0.923429274,13,0
54:05.8,-4.825126648,-12.45165062,0.125024989,-0.166608587,0.459968001,-0.403464615,11.84828549,13.35444052,1.506155029,13,0
54:05.8,-3.44446826,-13.0833559,1.163509965,-0.166608587,0.459968001,-0.403464615,13.35444052,13.57911333,0.224672808,13,0
54:05.8,-1.293320656,-13.4662075,1.354935765,-0.166608587,0.459968001,-0.403464615,13.57911333,13.59585502,0.016741696,13,0
54:06.1,0.585045159,-12.23868942,-0.595214605,1.406017661,-0.389873266,1.615232825,13.59585502,12.26711364,-1.328741383,13,0
54:06.1,1.692921996,-11.22652531,-1.396810174,1.406017661,-0.389873266,1.615232825,12.26711364,11.43905302,-0.828060619,13,0
54:06.1,1.226321578,-12.1669054,-1.246062398,1.406017661,-0.389873266,1.615232825,11.43905302,12.29187224,0.852819221,13,0
54:06.1,0.453439891,-13.21017551,-1.425524116,1.406017661,-0.389873266,1.615232825,12.29187224,13.29460281,1.002730568,13,0
54:06.1,-0.05383851,-12.6000061,-0.537786901,1.406017661,-0.389873266,1.615232825,13.29460281,12.61159257,-0.68301024,13,0
54:06.1,0.070588268,-12.18844032,0.299701035,1.406017661,-0.389873266,1.615232825,12.61159257,12.19232877,-0.419263796,13,0
54:06.1,-0.585045159,-12.44925785,0.093918286,1.406017661,-0.389873266,1.615232825,12.19232877,12.46335105,0.271022281,13,0
54:06.1,-1.472782373,-12.34158134,-0.877567708,1.406017661,-0.389873266,1.615232825,12.46335105,12.46009001,-0.003261044,13,0
54:06.1,-1.295713425,-11.34377384,-1.380060434,1.406017661,-0.389873266,1.615232825,12.46009001,11.50063672,-0.959453287,13,0
54:06.1,-0.611366212,-10.02293587,-1.499701619,1.406017661,-0.389873266,1.615232825,11.50063672,10.15293637,-1.347700351,13,0
54:06.1,0.541974306,-8.670990944,-1.205384374,1.406017661,-0.389873266,1.615232825,10.15293637,8.771132856,-1.381803516,13,0
54:06.3,1.439282775,-7.46261549,-1.009172916,-0.104760304,-1.338366389,0.378419876,8.771132856,7.666850385,-1.104282471,13,0
54:06.3,1.831705689,-6.428916454,-0.97088778,-0.104760304,-1.338366389,0.378419876,7.666850385,6.754904558,-0.911945827,13,0
54:06.3,1.659422517,-5.92642355,-1.023529887,-0.104760304,-1.338366389,0.378419876,6.754904558,6.23889354,-0.516011018,13,0
54:06.3,1.324427366,-5.586642742,-0.865603566,-0.104760304,-1.338366389,0.378419876,6.23889354,5.806371889,-0.432521652,13,0
54:06.3,0.915254653,-5.589035511,-0.640678287,-0.104760304,-1.338366389,0.378419876,5.806371889,5.699603292,-0.106768597,13,0
54:06.3,0.857826889,-6.072385788,-0.288933337,-0.104760304,-1.338366389,0.378419876,5.699603292,6.13948032,0.439877028,13,0
54:06.3,0.214157626,-6.998407841,0.517447889,-0.104760304,-1.338366389,0.378419876,6.13948032,7.020778312,0.881297992,13,0
54:06.3,-1.257428288,-8.19481945,1.082154036,-0.104760304,-1.338366389,0.378419876,7.020778312,8.3610555,1.340277188,13,0
54:06.3,-3.769891977,-10.56849957,4.917848587,-0.104760304,-1.338366389,0.378419876,8.3610555,12.25114294,3.890087438,13,0
54:06.3,-6.330212116,-12.15494061,6.741179466,-0.104760304,-1.338366389,0.378419876,12.25114294,15.27277536,3.02163242,13,0
54:06.3,-7.921439171,-13.18624783,5.712265968,-0.104760304,-1.338366389,0.378419876,15.27277536,16.40903144,1.13625608,13,0
54:06.5,-5.621936798,-12.40140152,4.195216179,-0.256403148,-0.434312403,0.259915501,16.40903144,14.24783393,-2.161197505,14,0
54:06.5,-3.903890133,-10.69771194,3.833899975,-0.256403148,-0.434312403,0.259915501,14.24783393,12.01583073,-2.232003208,14,0
54:06.5,-3.221935749,-9.510871887,2.450848579,-0.256403148,-0.434312403,0.259915501,12.01583073,10.33654743,-1.679283295,14,0
54:06.5,-0.671186745,-13.11446285,0.357128769,-0.256403148,-0.434312403,0.259915501,10.33654743,13.13648235,2.799934919,14,0
54:06.5,-0.525224566,-16.15334702,-0.657428026,-0.256403148,-0.434312403,0.259915501,13.13648235,16.17524937,3.038767023,14,0
54:06.5,-0.43908295,-11.39641571,-0.968494952,-0.256403148,-0.434312403,0.259915501,16.17524937,11.44591924,-4.729330128,14,0
54:06.5,3.406183004,-7.694719315,0.129810631,-0.256403148,-0.434312403,0.259915501,11.44591924,8.415915802,-3.030003442,14,0
54:06.5,5.404190063,-5.770890236,-0.28414768,-0.256403148,-0.434312403,0.259915501,8.415915802,7.911332648,-0.504583155,14,0
54:06.5,2.796013355,-6.194419384,-3.004786968,-0.256403148,-0.434312403,0.259915501,7.911332648,7.430832182,-0.480500466,14,0
54:06.5,-0.419940382,-10.36510944,-5.009972572,-0.256403148,-0.434312403,0.259915501,7.430832182,11.52005507,4.089222891,14,0
54:06.5,-1.310070395,-12.30329609,-2.691327333,-0.256403148,-0.434312403,0.259915501,11.52005507,12.66217287,1.142117802,14,0
54:06.7,-2.324627161,-10.523036,-0.800997376,-0.70797199,0.887866497,-0.751189411,12.66217287,10.80646913,-1.85570375,14,0
54:06.7,-2.408375978,-10.24307537,-1.459023595,-0.70797199,0.887866497,-0.751189411,10.80646913,10.62307007,-0.183399053,14,0
54:06.7,-2.489732027,-10.49192905,-1.715055585,-0.70797199,0.887866497,-0.751189411,10.62307007,10.91882578,0.295755712,14,0
54:06.7,-1.850848317,-10.16889763,-1.832303882,-0.70797199,0.887866497,-0.751189411,10.91882578,10.49711656,-0.421709228,14,0
54:06.7,-0.881755173,-9.872187614,-1.999801517,-0.70797199,0.887866497,-0.751189411,10.49711656,10.11122083,-0.38589573,14,0
54:06.7,0.082552381,-9.620942116,-1.889731646,-0.70797199,0.887866497,-0.751189411,10.11122083,9.805122528,-0.306098298,14,0
54:06.7,0.601794899,-9.317052841,-1.339382529,-0.70797199,0.887866497,-0.751189411,9.805122528,9.432050483,-0.373072045,14,0
54:06.7,-0.056231331,-9.309874535,-0.58803618,-0.70797199,0.887866497,-0.751189411,9.432050483,9.328596484,-0.103453999,14,0
54:06.7,-0.721436024,-9.06341362,-0.741176844,-0.70797199,0.887866497,-0.751189411,9.328596484,9.122240925,-0.206355559,14,0
54:06.7,-0.802792013,-8.994022369,-1.463809252,-0.70797199,0.887866497,-0.751189411,9.122240925,9.147658221,0.025417295,14,0
54:06.9,-0.943968534,-9.211769104,-1.717448473,-0.533422351,0.769209385,-0.92573905,9.147658221,9.41792949,0.270271269,14,0
54:06.9,-0.841077149,-9.355338097,-1.437488198,-0.533422351,0.769209385,-0.92573905,9.41792949,9.502427795,0.084498305,14,0
54:06.9,-0.635294437,-9.429515839,-1.088136077,-0.533422351,0.769209385,-0.92573905,9.502427795,9.513327919,0.010900124,14,0
54:06.9,-0.338584393,-9.209376335,-1.497308731,-0.533422351,0.769209385,-0.92573905,9.513327919,9.336443933,-0.176883986,14,0
54:06.9,-1.369890928,-10.05404282,-0.879960537,-0.533422351,0.769209385,-0.92573905,9.336443933,10.18502374,0.848579811,14,0
54:06.9,-0.218943268,-10.11625576,-0.626321316,-0.533422351,0.769209385,-0.92573905,10.18502374,10.13799019,-0.04703355,14,0
54:06.9,-0.357726991,-10.35075283,-1.877767563,-0.533422351,0.769209385,-0.92573905,10.13799019,10.52578091,0.387790718,14,0
54:06.9,-0.764506817,-10.04447079,-1.877767563,-0.533422351,0.769209385,-0.92573905,10.52578091,10.24704226,-0.27873865,14,0
54:06.9,-1.33399868,-10.06600666,-1.281954765,-0.533422351,0.769209385,-0.92573905,10.24704226,10.2346202,-0.012422063,14,0
54:06.9,-1.965703845,-10.21914768,-0.872782052,-0.533422351,0.769209385,-0.92573905,10.2346202,10.44302253,0.208402328,14,0
54:06.9,-2.520838737,-10.32682419,-1.102493048,-0.533422351,0.769209385,-0.92573905,10.44302253,10.68706773,0.244045205,14,0
54:07.1,-3.748356581,-10.84606647,-1.715055585,0.093001492,0.298398882,0.041079476,10.68706773,11.60296301,0.915895283,15,0
54:07.1,-4.588237286,-12.26501083,-0.994816005,0.093001492,0.298398882,0.041079476,11.60296301,13.13286226,1.529899242,15,0
54:07.1,-4.016352654,-13.27238941,0.280558467,0.093001492,0.298398882,0.041079476,13.13286226,13.86961147,0.736749217,15,0
54:07.1,-0.96789676,-14.08594894,2.376671076,0.093001492,0.298398882,0.041079476,13.86961147,14.31779827,0.448186794,15,0
54:07.1,1.393819213,-13.65524101,0.907477975,0.093001492,0.298398882,0.041079476,14.31779827,13.756157,-0.561641267,15,0
54:07.1,2.394019127,-12.38225937,-1.554736495,0.093001492,0.298398882,0.041079476,13.756157,12.70704058,-1.049116422,15,0
54:07.1,2.609373093,-12.06879902,-1.70548439,0.093001492,0.298398882,0.041079476,12.70704058,12.46488727,-0.242153305,15,0
54:07.1,1.532602906,-12.18126202,-1.329811215,0.093001492,0.298398882,0.041079476,12.46488727,12.34910579,-0.11578148,15,0
54:07.1,0.635294437,-11.6524477,-0.822532773,0.093001492,0.298398882,0.041079476,12.34910579,11.69870491,-0.65040088,15,0
54:07.1,-0.436690122,-11.53998566,-0.047258247,0.093001492,0.298398882,0.041079476,11.69870491,11.5483419,-0.150363014,15,0
54:07.1,-1.51106751,-11.78644657,0.218345061,0.093001492,0.298398882,0.041079476,11.5483419,11.88491996,0.336578059,15,0
54:07.4,-1.965703845,-11.56152058,-0.272183567,1.203827262,-0.478446126,1.497033954,11.88491996,11.73059391,-0.154326044,15,0
54:07.4,-1.396211982,-10.83888817,-1.013958573,1.203827262,-0.478446126,1.497033954,11.73059391,10.9753823,-0.755211613,15,0
54:07.4,-0.618544638,-9.666405678,-1.724626899,1.203827262,-0.478446126,1.497033954,10.9753823,9.838512801,-1.136869498,15,0
54:07.4,0.697507799,-8.405387878,-1.638485312,1.203827262,-0.478446126,1.497033954,9.838512801,8.591955344,-1.246557457,15,0
54:07.4,1.424925923,-7.208976269,-1.365703583,1.203827262,-0.478446126,1.497033954,8.591955344,7.474282508,-1.117672836,15,0
54:07.4,1.436890006,-6.718447685,-0.932602644,1.203827262,-0.478446126,1.497033954,7.474282508,6.9333931,-0.540889408,15,0
54:07.4,0.881755173,-6.598806858,-0.602393091,1.203827262,-0.478446126,1.497033954,6.9333931,6.684655681,-0.248737419,15,0
54:07.4,0.348155707,-6.450451851,-0.408574462,1.203827262,-0.478446126,1.497033954,6.684655681,6.47274861,-0.211907071,15,0
54:07.4,0.22372891,-6.005386829,-0.49232325,1.203827262,-0.478446126,1.497033954,6.47274861,6.029685546,-0.443063064,15,0
54:07.4,0.300299227,-5.86181736,-0.504287362,1.203827262,-0.478446126,1.497033954,6.029685546,5.891127917,-0.138557629,15,0
54:07.4,0.26440689,-6.225526333,-0.150149614,1.203827262,-0.478446126,1.497033954,5.891127917,6.232947459,0.341819543,15,0
54:07.6,-0.273978204,-6.756732941,-0.310468733,-0.154391646,-1.173132181,0.134539112,6.232947459,6.769408757,0.536461298,16,0
54:07.6,-2.21216464,-9.084949493,3.211766243,-0.154391646,-1.173132181,0.134539112,6.769408757,9.886628449,3.117219692,16,0
54:07.6,-4.526023865,-11.41555882,6.035296917,-0.154391646,-1.173132181,0.134539112,9.886628449,13.68300712,3.796378675,16,0
54:07.6,-7.890332699,-13.64806175,6.903891563,-0.154391646,-1.173132181,0.134539112,13.68300712,17.21019054,3.527183416,16,0
54:07.6,-7.210771084,-14.18166161,5.528018475,-0.154391646,-1.173132181,0.134539112,17.21019054,16.8426166,-0.367573944,16,0
54:07.6,-4.394418716,-12.38943768,4.98963356,-0.154391646,-1.173132181,0.134539112,16.8426166,14.06077967,-2.781836929,16,0
