timestamp,x_acc,y_acc,z_acc,x_gyro,y_gyro,z_gyro,prev_mag,mag,mag_delta,original_steps
43:15.3,-0.067950003,-9.337950706,0.181050003,1.234887481,-0.109724998,-0.543537498,7.971621565,9.339952875,1.36833131,0
43:15.4,-2.712000132,-11.62305069,-2.328000069,1.04541254,0.112750001,-0.796812475,9.339952875,12.16017419,2.820221317,0
43:15.5,-3.582000256,-13.5730505,-3.622050285,-0.434774995,0.203225002,-0.0242,12.16017419,14.49750578,2.337331592,0
43:15.6,2.053050041,-11.68305016,-5.731950283,-1.697024941,-0.930187523,0.871749997,14.49750578,13.17436638,-1.323139406,0
43:15.6,-2.527950048,-11.36205101,0.826950014,-2.218425035,-0.530062497,0.90474999,13.17436638,11.66921509,-1.505151283,0
43:15.7,1.734000087,-7.531950474,-0.184950009,-0.224124998,-1.07387495,1.280400038,11.66921509,7.731186244,-3.93802885,0
43:15.8,4.170000076,-5.3770504,0.232950017,-0.121962503,1.223749995,1.261287451,7.731186244,6.808512124,-0.92267412,0
43:15.9,1.123050094,-6.370950222,-2.878950119,0.004675,1.182224989,0.0991375,6.808512124,7.080861673,0.272349549,0
43:16.0,-6.015000343,-11.36895084,-6.045000076,0.521812499,0.744837523,-0.679799974,7.080861673,14.21180138,7.130939703,0
43:16.0,-2.463000059,-17.6800499,3.349050045,-0.211337492,0.711837471,0.320512503,14.21180138,18.16223196,3.950430586,0
43:16.1,6.24600029,-13.1970005,6.034050465,0.0397375,-1.162150025,0.259875,18.16223196,15.79819948,-2.364032478,0
43:16.2,-0.892050028,-9.331050873,1.681950092,1.208349943,-0.390637487,-1.835487485,15.79819948,9.523298785,-6.274900698,0
43:16.3,0.025950002,-8.020950317,-0.439050019,1.544537544,0.850300014,-0.423362494,9.523298785,8.032999584,-1.490299201,0
43:16.4,0.381000012,-9.037050247,0.541950047,1.358362436,-0.121412501,-0.555362523,8.032999584,9.061299467,1.028299883,0
43:16.4,-3.475950241,-12.07095051,-3.547050238,0.860337496,0.304287493,-0.812900007,9.061299467,13.05264884,3.991349369,0
43:16.5,-1.726050138,-11.1610508,-4.492950439,-0.107112497,-0.222474992,-0.093500003,13.05264884,12.15462495,-0.898023889,0
